device_id,timestamp,cpu_utilization,memory_utilization,error_count,uptime_flag
DEV-004,2025-01-09 12:00:00,38.87,60.28,0,1
DEV-004,2025-01-09 13:00:00,41.55,53.52,0,1
DEV-004,2025-01-09 14:00:00,19.2,55.93,0,1
DEV-004,2025-01-09 15:00:00,28.9,55.25,0,1
DEV-004,2025-01-09 16:00:00,39.6,63.28,0,1
DEV-004,2025-01-09 17:00:00,33.08,56.51,0,1
DEV-004,2025-01-09 18:00:00,34.63,62.83,0,1
DEV-004,2025-01-09 19:00:00,30.06,57.85,0,1
DEV-004,2025-01-09 20:00:00,28.24,46.81,0,1
DEV-004,2025-01-09 21:00:00,42.61,57.16,0,1
DEV-004,2025-01-09 22:00:00,24.35,60.95,0,1
DEV-004,2025-01-09 23:00:00,32.58,70.82,0,1
DEV-004,2025-01-10 00:00:00,40.38,60.06,0,1
DEV-004,2025-01-10 01:00:00,43.96,58.16,0,1
DEV-004,2025-01-10 02:00:00,41.28,51.69,0,1
DEV-004,2025-01-10 03:00:00,43.74,52.24,1,1
DEV-004,2025-01-10 04:00:00,33.89,49.64,0,1
DEV-004,2025-01-10 05:00:00,37.44,55.08,0,1
DEV-004,2025-01-10 06:00:00,36.15,61.66,0,1
DEV-004,2025-01-10 07:00:00,31.0,60.41,0,1
DEV-004,2025-01-10 08:00:00,24.33,55.98,0,1
DEV-004,2025-01-10 09:00:00,30.06,58.42,0,1
DEV-004,2025-01-10 10:00:00,35.52,57.36,0,1
DEV-004,2025-01-10 11:00:00,35.18,73.14,0,1
DEV-004,2025-01-10 12:00:00,35.27,66.6,3,1
DEV-004,2025-01-10 13:00:00,32.84,62.11,0,1
DEV-004,2025-01-10 14:00:00,31.93,64.6,0,1
DEV-004,2025-01-10 15:00:00,39.37,55.12,0,1
DEV-004,2025-01-10 16:00:00,46.95,54.27,0,1
DEV-004,2025-01-10 17:00:00,34.53,61.25,0,1
DEV-004,2025-01-10 18:00:00,39.54,60.17,0,1
DEV-004,2025-01-10 19:00:00,38.98,64.79,0,1
DEV-004,2025-01-10 20:00:00,38.3,48.29,0,1
DEV-004,2025-01-10 21:00:00,23.51,48.48,0,1
DEV-004,2025-01-10 22:00:00,35.68,59.33,0,1
DEV-004,2025-01-10 23:00:00,34.32,63.7,0,1
DEV-004,2025-01-11 00:00:00,24.4,65.73,0,1
DEV-004,2025-01-11 01:00:00,38.68,59.28,1,1
DEV-004,2025-01-11 02:00:00,41.76,53.5,0,1
DEV-004,2025-01-11 03:00:00,37.57,55.75,1,1
DEV-004,2025-01-11 04:00:00,20.24,64.21,0,1
DEV-004,2025-01-11 05:00:00,34.84,42.65,0,1
DEV-004,2025-01-11 06:00:00,34.74,60.53,0,1
DEV-004,2025-01-11 07:00:00,33.39,59.13,0,1
DEV-004,2025-01-11 08:00:00,30.33,59.29,0,1
DEV-004,2025-01-11 09:00:00,33.96,54.79,0,1
DEV-004,2025-01-11 10:00:00,33.1,62.92,0,1
DEV-004,2025-01-11 11:00:00,29.28,51.03,1,1
DEV-004,2025-01-11 12:00:00,24.27,65.27,0,1
DEV-004,2025-01-11 13:00:00,32.7,53.45,0,1
DEV-004,2025-01-11 14:00:00,30.45,58.05,0,1
DEV-004,2025-01-11 15:00:00,32.08,58.72,0,1
DEV-004,2025-01-11 16:00:00,41.42,61.81,0,1
DEV-004,2025-01-11 17:00:00,33.43,56.63,0,1
DEV-004,2025-01-11 18:00:00,35.08,57.2,0,1
DEV-004,2025-01-11 19:00:00,34.57,48.33,1,1
DEV-004,2025-01-11 20:00:00,45.38,58.67,0,1
DEV-004,2025-01-11 21:00:00,30.94,57.62,0,1
DEV-004,2025-01-11 22:00:00,31.54,58.42,0,1
DEV-004,2025-01-11 23:00:00,28.75,50.65,1,1
DEV-004,2025-01-12 00:00:00,25.37,58.59,0,1
DEV-004,2025-01-12 01:00:00,32.46,53.33,0,1
DEV-004,2025-01-12 02:00:00,33.08,57.9,0,1
DEV-004,2025-01-12 03:00:00,34.07,56.18,0,1
DEV-004,2025-01-12 04:00:00,28.81,57.53,0,1
DEV-004,2025-01-12 05:00:00,25.26,64.94,0,1
DEV-004,2025-01-12 06:00:00,40.5,61.03,0,1
DEV-004,2025-01-12 07:00:00,32.71,56.62,0,1
DEV-004,2025-01-12 08:00:00,31.04,65.48,0,1
DEV-004,2025-01-12 09:00:00,30.74,58.79,1,1
DEV-004,2025-01-12 10:00:00,38.41,59.96,0,1
DEV-004,2025-01-12 11:00:00,39.98,59.77,1,1
DEV-004,2025-01-12 12:00:00,38.4,53.37,0,1
DEV-004,2025-01-12 13:00:00,37.54,60.94,0,1
DEV-004,2025-01-12 14:00:00,35.04,54.68,1,1
DEV-004,2025-01-12 15:00:00,34.76,61.72,0,1
DEV-004,2025-01-12 16:00:00,33.3,66.0,0,1
DEV-004,2025-01-12 17:00:00,31.94,62.64,0,1
DEV-004,2025-01-12 18:00:00,33.59,49.38,0,1
DEV-004,2025-01-12 19:00:00,33.89,54.87,1,1
DEV-004,2025-01-12 20:00:00,30.88,56.67,0,1
DEV-004,2025-01-12 21:00:00,33.49,55.76,0,1
DEV-004,2025-01-12 22:00:00,26.98,59.99,0,1
DEV-004,2025-01-12 23:00:00,34.57,62.24,0,1
DEV-004,2025-01-13 00:00:00,28.34,55.95,0,1
DEV-004,2025-01-13 01:00:00,24.69,60.05,0,1
DEV-004,2025-01-13 02:00:00,38.71,63.25,0,1
DEV-004,2025-01-13 03:00:00,37.59,64.51,0,1
DEV-004,2025-01-13 04:00:00,34.44,56.14,0,1
DEV-004,2025-01-13 05:00:00,34.66,67.48,1,1
DEV-004,2025-01-13 06:00:00,28.85,63.63,0,1
DEV-004,2025-01-13 07:00:00,32.16,53.39,0,1
DEV-004,2025-01-13 08:00:00,39.02,56.94,0,1
DEV-004,2025-01-13 09:00:00,35.97,63.75,0,1
DEV-004,2025-01-13 10:00:00,34.2,58.33,0,1
DEV-004,2025-01-13 11:00:00,38.42,66.24,0,1
DEV-004,2025-01-13 12:00:00,31.56,51.1,0,1
DEV-004,2025-01-13 13:00:00,29.04,50.96,0,1
DEV-004,2025-01-13 14:00:00,32.77,60.84,0,1
DEV-004,2025-01-13 15:00:00,33.88,63.19,0,1
DEV-004,2025-01-13 16:00:00,33.56,52.12,1,1
DEV-004,2025-01-13 17:00:00,37.7,49.45,0,1
DEV-004,2025-01-13 18:00:00,36.14,70.66,0,1
DEV-004,2025-01-13 19:00:00,22.17,60.55,1,1
DEV-004,2025-01-13 20:00:00,23.84,60.96,0,1
DEV-004,2025-01-13 21:00:00,29.28,59.26,0,1
DEV-004,2025-01-13 22:00:00,39.96,61.89,0,1
DEV-004,2025-01-13 23:00:00,38.51,52.06,0,1
DEV-004,2025-01-14 00:00:00,31.51,59.55,0,1
DEV-004,2025-01-14 01:00:00,35.77,61.46,0,1
DEV-004,2025-01-14 02:00:00,35.56,62.21,0,1
DEV-004,2025-01-14 03:00:00,25.97,67.19,0,1
DEV-004,2025-01-14 04:00:00,32.75,58.06,0,1
DEV-004,2025-01-14 05:00:00,36.01,63.92,0,1
DEV-004,2025-01-14 06:00:00,33.7,66.12,0,1
DEV-004,2025-01-14 07:00:00,38.26,56.95,0,1
DEV-004,2025-01-14 08:00:00,32.19,55.83,0,1
DEV-004,2025-01-14 09:00:00,28.25,61.41,0,1
DEV-004,2025-01-14 10:00:00,39.94,64.5,0,1
DEV-004,2025-01-14 11:00:00,35.37,51.89,0,1
DEV-004,2025-01-14 12:00:00,30.3,66.89,0,1
DEV-004,2025-01-14 13:00:00,37.25,61.69,0,1
DEV-004,2025-01-14 14:00:00,33.06,57.25,0,1
DEV-004,2025-01-14 15:00:00,34.71,65.84,0,1
DEV-004,2025-01-14 16:00:00,34.27,65.8,0,1
DEV-004,2025-01-14 17:00:00,38.8,58.93,0,1
DEV-004,2025-01-14 18:00:00,30.59,56.81,0,1
DEV-004,2025-01-14 19:00:00,24.75,53.58,2,1
DEV-004,2025-01-14 20:00:00,34.63,46.42,0,1
DEV-004,2025-01-14 21:00:00,40.18,59.49,0,1
DEV-004,2025-01-14 22:00:00,26.87,52.57,1,1
DEV-004,2025-01-14 23:00:00,25.29,56.77,0,1
DEV-004,2025-01-15 00:00:00,32.66,54.45,0,1
DEV-004,2025-01-15 01:00:00,32.44,60.28,0,1
DEV-004,2025-01-15 02:00:00,42.26,65.1,0,1
DEV-004,2025-01-15 03:00:00,27.89,55.58,0,1
DEV-004,2025-01-15 04:00:00,32.93,60.84,0,1
DEV-004,2025-01-15 05:00:00,27.45,51.09,0,1
DEV-004,2025-01-15 06:00:00,38.5,63.59,0,1
DEV-004,2025-01-15 07:00:00,31.13,58.83,0,1
DEV-004,2025-01-15 08:00:00,37.34,48.87,0,1
DEV-004,2025-01-15 09:00:00,38.69,63.65,0,1
DEV-004,2025-01-15 10:00:00,30.82,60.21,0,1
DEV-004,2025-01-15 11:00:00,20.64,64.31,0,1
DEV-004,2025-01-15 12:00:00,38.88,60.48,0,1
DEV-004,2025-01-15 13:00:00,34.25,50.22,0,1
DEV-004,2025-01-15 14:00:00,38.59,57.65,0,1
DEV-004,2025-01-15 15:00:00,42.78,56.42,0,1
DEV-004,2025-01-15 16:00:00,31.69,58.84,0,1
DEV-004,2025-01-15 17:00:00,30.55,61.59,1,1
DEV-004,2025-01-15 18:00:00,38.24,61.51,0,1
DEV-004,2025-01-15 19:00:00,38.52,51.65,0,1
DEV-004,2025-01-15 20:00:00,29.64,59.03,0,1
DEV-004,2025-01-15 21:00:00,33.09,61.13,0,1
DEV-004,2025-01-15 22:00:00,36.27,60.01,0,1
DEV-004,2025-01-15 23:00:00,42.76,61.21,0,1
DEV-004,2025-01-16 00:00:00,42.06,61.46,0,1
DEV-004,2025-01-16 01:00:00,41.71,57.15,0,1
DEV-004,2025-01-16 02:00:00,30.61,55.97,0,1
DEV-004,2025-01-16 03:00:00,40.04,65.35,0,1
DEV-004,2025-01-16 04:00:00,36.38,50.19,0,1
DEV-004,2025-01-16 05:00:00,41.86,55.52,0,1
DEV-004,2025-01-16 06:00:00,30.09,56.52,0,1
DEV-004,2025-01-16 07:00:00,33.01,60.88,0,1
DEV-004,2025-01-16 08:00:00,36.86,56.16,0,1
DEV-004,2025-01-16 09:00:00,26.46,51.48,0,1
DEV-004,2025-01-16 10:00:00,30.28,56.94,0,1
DEV-004,2025-01-16 11:00:00,30.85,58.02,0,1
DEV-004,2025-01-16 12:00:00,34.08,67.25,0,1
DEV-004,2025-01-16 13:00:00,42.36,56.2,0,1
DEV-004,2025-01-16 14:00:00,32.76,55.9,0,1
DEV-004,2025-01-16 15:00:00,34.23,62.15,0,1
DEV-004,2025-01-16 16:00:00,29.12,66.02,0,1
DEV-004,2025-01-16 17:00:00,37.01,52.41,0,1
DEV-004,2025-01-16 18:00:00,29.26,55.33,0,1
DEV-004,2025-01-16 19:00:00,38.3,61.35,0,1
DEV-004,2025-01-16 20:00:00,36.93,59.88,0,1
DEV-004,2025-01-16 21:00:00,32.06,52.77,0,1
DEV-004,2025-01-16 22:00:00,26.81,56.82,0,1
DEV-004,2025-01-16 23:00:00,37.53,58.79,0,1
DEV-004,2025-01-17 00:00:00,28.6,54.62,0,1
DEV-004,2025-01-17 01:00:00,37.68,61.58,0,1
DEV-004,2025-01-17 02:00:00,27.68,53.18,0,1
DEV-004,2025-01-17 03:00:00,34.52,61.64,0,1
DEV-004,2025-01-17 04:00:00,30.38,68.57,1,1
DEV-004,2025-01-17 05:00:00,36.28,54.69,0,1
DEV-004,2025-01-17 06:00:00,36.52,54.09,0,1
DEV-004,2025-01-17 07:00:00,33.97,57.5,0,1
DEV-004,2025-01-17 08:00:00,31.61,54.04,0,1
DEV-004,2025-01-17 09:00:00,33.96,53.61,0,1
DEV-004,2025-01-17 10:00:00,25.62,55.08,0,1
DEV-004,2025-01-17 11:00:00,32.78,57.12,0,1
DEV-004,2025-01-17 12:00:00,30.47,54.6,0,1
DEV-004,2025-01-17 13:00:00,35.91,55.92,0,1
DEV-004,2025-01-17 14:00:00,36.21,48.94,0,1
DEV-004,2025-01-17 15:00:00,38.58,59.62,0,1
DEV-004,2025-01-17 16:00:00,34.78,57.44,0,1
DEV-004,2025-01-17 17:00:00,28.79,59.05,0,1
DEV-004,2025-01-17 18:00:00,33.17,58.56,0,1
DEV-004,2025-01-17 19:00:00,44.78,58.04,0,1
DEV-004,2025-01-17 20:00:00,27.71,55.44,0,1
DEV-004,2025-01-17 21:00:00,28.62,65.69,0,1
DEV-004,2025-01-17 22:00:00,34.98,70.43,0,1
DEV-004,2025-01-17 23:00:00,33.67,65.21,0,1
DEV-004,2025-01-18 00:00:00,35.4,56.8,0,1
DEV-004,2025-01-18 01:00:00,34.88,55.17,0,1
DEV-004,2025-01-18 02:00:00,41.17,62.0,0,1
DEV-004,2025-01-18 03:00:00,41.4,60.55,0,1
DEV-004,2025-01-18 04:00:00,37.93,59.73,0,1
DEV-004,2025-01-18 05:00:00,35.06,55.62,0,1
DEV-004,2025-01-18 06:00:00,35.57,63.61,0,1
DEV-004,2025-01-18 07:00:00,30.95,59.99,0,1
DEV-004,2025-01-18 08:00:00,30.85,55.37,0,1
DEV-004,2025-01-18 09:00:00,27.94,52.84,0,1
DEV-004,2025-01-18 10:00:00,41.4,57.92,0,1
DEV-004,2025-01-18 11:00:00,31.97,64.92,0,1
DEV-004,2025-01-18 12:00:00,32.48,58.18,0,1
DEV-004,2025-01-18 13:00:00,39.24,61.5,0,1
DEV-004,2025-01-18 14:00:00,34.48,57.85,0,1
DEV-004,2025-01-18 15:00:00,36.52,61.99,0,1
DEV-004,2025-01-18 16:00:00,32.55,57.06,0,1
DEV-004,2025-01-18 17:00:00,40.02,53.11,0,1
DEV-004,2025-01-18 18:00:00,40.34,53.93,0,1
DEV-004,2025-01-18 19:00:00,35.92,54.83,0,1
DEV-004,2025-01-18 20:00:00,31.82,69.76,0,1
DEV-004,2025-01-18 21:00:00,34.54,59.97,0,1
DEV-004,2025-01-18 22:00:00,28.61,59.68,0,1
DEV-004,2025-01-18 23:00:00,36.02,61.28,0,1
DEV-004,2025-01-19 00:00:00,31.48,58.44,0,1
DEV-004,2025-01-19 01:00:00,31.21,45.41,1,1
DEV-004,2025-01-19 02:00:00,22.21,60.34,1,1
DEV-004,2025-01-19 03:00:00,27.22,58.98,0,1
DEV-004,2025-01-19 04:00:00,36.71,52.43,1,1
DEV-004,2025-01-19 05:00:00,28.89,53.46,0,1
DEV-004,2025-01-19 06:00:00,31.04,57.37,0,1
DEV-004,2025-01-19 07:00:00,38.62,62.88,0,1
DEV-004,2025-01-19 08:00:00,27.24,53.91,0,1
DEV-004,2025-01-19 09:00:00,26.59,53.91,0,1
DEV-004,2025-01-19 10:00:00,32.99,63.76,0,1
DEV-004,2025-01-19 11:00:00,31.78,56.67,0,1
DEV-004,2025-01-19 12:00:00,36.15,49.42,1,1
DEV-004,2025-01-19 13:00:00,39.61,49.23,0,1
DEV-004,2025-01-19 14:00:00,36.38,62.52,0,1
DEV-004,2025-01-19 15:00:00,39.51,62.78,0,1
DEV-004,2025-01-19 16:00:00,36.72,53.74,0,1
DEV-004,2025-01-19 17:00:00,35.09,58.43,0,1
DEV-004,2025-01-19 18:00:00,24.47,52.46,1,1
DEV-004,2025-01-19 19:00:00,26.8,58.08,0,1
DEV-004,2025-01-19 20:00:00,31.42,62.67,0,1
DEV-004,2025-01-19 21:00:00,29.54,62.95,0,1
DEV-004,2025-01-19 22:00:00,41.52,62.61,0,1
DEV-004,2025-01-19 23:00:00,28.97,63.38,0,1
DEV-004,2025-01-20 00:00:00,33.43,58.25,0,1
DEV-004,2025-01-20 01:00:00,26.28,59.14,0,1
DEV-004,2025-01-20 02:00:00,36.98,50.22,0,1
DEV-004,2025-01-20 03:00:00,26.71,56.95,0,1
DEV-004,2025-01-20 04:00:00,32.15,58.49,0,1
DEV-004,2025-01-20 05:00:00,26.89,58.1,0,1
DEV-004,2025-01-20 06:00:00,42.29,53.54,1,1
DEV-004,2025-01-20 07:00:00,37.0,62.59,1,1
DEV-004,2025-01-20 08:00:00,25.63,54.12,1,1
DEV-004,2025-01-20 09:00:00,39.87,56.14,0,1
DEV-004,2025-01-20 10:00:00,34.47,52.24,0,1
DEV-004,2025-01-20 11:00:00,32.74,65.13,0,1
DEV-004,2025-01-20 12:00:00,37.11,49.9,0,1
DEV-004,2025-01-20 13:00:00,38.69,57.08,0,1
DEV-004,2025-01-20 14:00:00,30.57,63.03,0,1
DEV-004,2025-01-20 15:00:00,35.11,56.3,0,1
DEV-004,2025-01-20 16:00:00,40.14,63.78,0,1
DEV-004,2025-01-20 17:00:00,21.29,55.51,1,1
DEV-004,2025-01-20 18:00:00,31.2,53.08,0,1
DEV-004,2025-01-20 19:00:00,35.93,59.8,0,1
DEV-004,2025-01-20 20:00:00,31.69,49.76,0,1
DEV-004,2025-01-20 21:00:00,32.37,61.82,0,1
DEV-004,2025-01-20 22:00:00,32.23,62.54,0,1
DEV-004,2025-01-20 23:00:00,29.7,53.01,0,1
DEV-004,2025-01-21 00:00:00,33.15,66.44,0,1
DEV-004,2025-01-21 01:00:00,29.24,66.48,0,1
DEV-004,2025-01-21 02:00:00,31.4,70.88,1,1
DEV-004,2025-01-21 03:00:00,30.15,66.81,0,1
DEV-004,2025-01-21 04:00:00,29.23,55.7,0,1
DEV-004,2025-01-21 05:00:00,29.04,62.7,0,1
DEV-004,2025-01-21 06:00:00,35.99,51.12,0,1
DEV-004,2025-01-21 07:00:00,38.6,50.49,0,1
DEV-004,2025-01-21 08:00:00,34.97,56.06,0,1
DEV-004,2025-01-21 09:00:00,34.22,53.51,0,1
DEV-004,2025-01-21 10:00:00,33.83,54.04,0,1
DEV-004,2025-01-21 11:00:00,28.98,63.12,0,1
DEV-004,2025-01-21 12:00:00,33.58,61.85,0,1
DEV-004,2025-01-21 13:00:00,29.75,58.93,0,1
DEV-004,2025-01-21 14:00:00,36.76,52.39,0,1
DEV-004,2025-01-21 15:00:00,27.84,61.75,0,1
DEV-004,2025-01-21 16:00:00,35.97,63.25,0,1
DEV-004,2025-01-21 17:00:00,35.75,56.96,0,1
DEV-004,2025-01-21 18:00:00,34.36,52.71,0,1
DEV-004,2025-01-21 19:00:00,35.54,51.55,0,1
DEV-004,2025-01-21 20:00:00,34.14,53.03,0,1
DEV-004,2025-01-21 21:00:00,31.14,60.15,0,1
DEV-004,2025-01-21 22:00:00,23.5,51.89,0,1
DEV-004,2025-01-21 23:00:00,39.58,52.96,1,1
DEV-004,2025-01-22 00:00:00,26.06,55.37,1,1
DEV-004,2025-01-22 01:00:00,29.48,67.91,0,1
DEV-004,2025-01-22 02:00:00,28.57,63.66,0,1
DEV-004,2025-01-22 03:00:00,33.02,58.63,0,1
DEV-004,2025-01-22 04:00:00,33.73,53.41,0,1
DEV-004,2025-01-22 05:00:00,32.07,48.13,1,1
DEV-004,2025-01-22 06:00:00,35.7,52.8,0,1
DEV-004,2025-01-22 07:00:00,33.32,56.82,0,1
DEV-004,2025-01-22 08:00:00,36.32,55.69,0,1
DEV-004,2025-01-22 09:00:00,34.42,62.67,0,1
DEV-004,2025-01-22 10:00:00,24.8,56.67,0,1
DEV-004,2025-01-22 11:00:00,28.05,58.49,0,1
DEV-004,2025-01-22 12:00:00,28.99,62.65,0,1
DEV-004,2025-01-22 13:00:00,40.67,58.7,0,1
DEV-004,2025-01-22 14:00:00,37.47,56.11,0,1
DEV-004,2025-01-22 15:00:00,36.01,59.33,0,1
DEV-004,2025-01-22 16:00:00,32.71,56.56,0,1
DEV-004,2025-01-22 17:00:00,37.26,52.98,0,1
DEV-004,2025-01-22 18:00:00,30.21,55.83,0,1
DEV-004,2025-01-22 19:00:00,37.97,57.75,0,1
DEV-004,2025-01-22 20:00:00,32.19,56.95,0,1
DEV-004,2025-01-22 21:00:00,36.22,65.3,0,1
DEV-004,2025-01-22 22:00:00,29.36,59.67,0,1
DEV-004,2025-01-22 23:00:00,24.19,59.6,0,1
DEV-004,2025-01-23 00:00:00,42.58,67.28,0,1
DEV-004,2025-01-23 01:00:00,35.39,46.59,0,1
DEV-004,2025-01-23 02:00:00,30.18,62.81,0,1
DEV-004,2025-01-23 03:00:00,30.08,57.09,0,1
DEV-004,2025-01-23 04:00:00,33.38,58.62,0,1
DEV-004,2025-01-23 05:00:00,34.09,51.27,0,1
DEV-004,2025-01-23 06:00:00,43.29,51.76,0,1
DEV-004,2025-01-23 07:00:00,25.57,54.6,0,1
DEV-004,2025-01-23 08:00:00,40.94,67.39,0,1
DEV-004,2025-01-23 09:00:00,31.12,54.77,0,1
DEV-004,2025-01-23 10:00:00,23.34,69.37,0,1
DEV-004,2025-01-23 11:00:00,32.92,59.18,1,1
DEV-004,2025-01-23 12:00:00,30.52,65.08,0,1
DEV-004,2025-01-23 13:00:00,32.62,55.4,0,1
DEV-004,2025-01-23 14:00:00,36.02,52.9,0,1
DEV-004,2025-01-23 15:00:00,32.17,57.23,1,1
DEV-004,2025-01-23 16:00:00,32.09,56.75,0,1
DEV-004,2025-01-23 17:00:00,23.08,59.41,0,1
DEV-004,2025-01-23 18:00:00,31.13,53.97,0,1
DEV-004,2025-01-23 19:00:00,32.84,59.68,0,1
DEV-004,2025-01-23 20:00:00,31.76,47.97,0,1
DEV-004,2025-01-23 21:00:00,37.77,61.09,0,1
DEV-004,2025-01-23 22:00:00,37.5,53.16,0,1
DEV-004,2025-01-23 23:00:00,29.89,59.99,0,1
DEV-004,2025-01-24 00:00:00,28.51,58.89,0,1
DEV-004,2025-01-24 01:00:00,26.29,57.33,0,1
DEV-004,2025-01-24 02:00:00,29.09,58.62,1,1
DEV-004,2025-01-24 03:00:00,38.15,50.36,0,1
DEV-004,2025-01-24 04:00:00,38.16,63.49,0,1
DEV-004,2025-01-24 05:00:00,29.6,54.51,0,1
DEV-004,2025-01-24 06:00:00,31.52,54.19,0,1
DEV-004,2025-01-24 07:00:00,31.12,63.59,0,1
DEV-004,2025-01-24 08:00:00,31.69,58.35,0,1
DEV-004,2025-01-24 09:00:00,41.5,67.22,0,1
DEV-004,2025-01-24 10:00:00,31.35,66.48,0,1
DEV-004,2025-01-24 11:00:00,25.33,59.27,0,1
DEV-004,2025-01-24 12:00:00,30.52,57.86,1,1
DEV-004,2025-01-24 13:00:00,29.22,56.83,0,1
DEV-004,2025-01-24 14:00:00,33.61,63.94,0,1
DEV-004,2025-01-24 15:00:00,34.78,53.69,0,1
DEV-004,2025-01-24 16:00:00,28.13,64.17,0,1
DEV-004,2025-01-24 17:00:00,33.89,57.41,0,1
DEV-004,2025-01-24 18:00:00,34.7,62.0,0,1
DEV-004,2025-01-24 19:00:00,35.77,57.44,0,1
DEV-004,2025-01-24 20:00:00,35.65,57.91,0,1
DEV-004,2025-01-24 21:00:00,26.44,59.5,0,1
DEV-004,2025-01-24 22:00:00,30.33,54.88,0,1
DEV-004,2025-01-24 23:00:00,41.9,64.86,1,1
DEV-004,2025-01-25 00:00:00,17.11,64.49,0,1
DEV-004,2025-01-25 01:00:00,24.66,56.8,0,1
DEV-004,2025-01-25 02:00:00,30.19,53.07,0,1
DEV-004,2025-01-25 03:00:00,34.2,62.26,2,1
DEV-004,2025-01-25 04:00:00,36.37,58.38,0,1
DEV-004,2025-01-25 05:00:00,36.96,53.6,0,1
DEV-004,2025-01-25 06:00:00,27.76,55.27,0,1
DEV-004,2025-01-25 07:00:00,31.04,57.45,0,1
DEV-004,2025-01-25 08:00:00,34.47,58.81,0,1
DEV-004,2025-01-25 09:00:00,32.89,54.18,0,1
DEV-004,2025-01-25 10:00:00,28.4,53.3,0,1
DEV-004,2025-01-25 11:00:00,36.39,57.46,0,1
DEV-004,2025-01-25 12:00:00,37.03,55.75,0,1
DEV-004,2025-01-25 13:00:00,28.12,63.36,0,1
DEV-004,2025-01-25 14:00:00,29.61,56.4,0,1
DEV-004,2025-01-25 15:00:00,39.72,60.22,0,1
DEV-004,2025-01-25 16:00:00,31.36,48.13,0,1
DEV-004,2025-01-25 17:00:00,29.61,64.49,0,1
DEV-004,2025-01-25 18:00:00,41.15,54.84,0,1
DEV-004,2025-01-25 19:00:00,31.19,50.84,0,1
DEV-004,2025-01-25 20:00:00,36.0,59.09,0,1
DEV-004,2025-01-25 21:00:00,21.85,52.93,0,1
DEV-004,2025-01-25 22:00:00,35.65,60.59,0,1
DEV-004,2025-01-25 23:00:00,35.93,59.45,0,1
DEV-004,2025-01-26 00:00:00,42.41,58.38,0,1
DEV-004,2025-01-26 01:00:00,35.05,52.97,0,1
DEV-004,2025-01-26 02:00:00,38.91,58.11,0,1
DEV-004,2025-01-26 03:00:00,34.02,56.82,0,1
DEV-004,2025-01-26 04:00:00,24.71,50.98,0,1
DEV-004,2025-01-26 05:00:00,31.73,51.61,1,1
DEV-004,2025-01-26 06:00:00,33.7,53.78,0,1
DEV-004,2025-01-26 07:00:00,38.76,62.65,0,1
DEV-004,2025-01-26 08:00:00,32.88,52.21,0,1
DEV-004,2025-01-26 09:00:00,30.22,59.56,0,1
DEV-004,2025-01-26 10:00:00,38.56,54.89,0,1
DEV-004,2025-01-26 11:00:00,32.91,52.07,0,1
DEV-004,2025-01-26 12:00:00,37.69,58.25,0,1
DEV-004,2025-01-26 13:00:00,29.73,60.32,0,1
DEV-004,2025-01-26 14:00:00,29.38,62.39,0,1
DEV-004,2025-01-26 15:00:00,43.7,60.05,0,1
DEV-004,2025-01-26 16:00:00,33.46,58.9,0,1
DEV-004,2025-01-26 17:00:00,31.04,56.42,0,1
DEV-004,2025-01-26 18:00:00,33.48,65.91,0,1
DEV-004,2025-01-26 19:00:00,32.89,61.15,0,1
DEV-004,2025-01-26 20:00:00,28.99,54.73,0,1
DEV-004,2025-01-26 21:00:00,34.31,49.4,0,1
DEV-004,2025-01-26 22:00:00,37.23,63.51,0,1
DEV-004,2025-01-26 23:00:00,34.15,53.67,0,1
DEV-004,2025-01-27 00:00:00,33.87,54.43,0,1
DEV-004,2025-01-27 01:00:00,29.62,64.19,1,1
DEV-004,2025-01-27 02:00:00,33.66,55.21,0,1
DEV-004,2025-01-27 03:00:00,33.48,68.41,0,1
DEV-004,2025-01-27 04:00:00,26.67,54.71,1,1
DEV-004,2025-01-27 05:00:00,34.9,64.1,0,1
DEV-004,2025-01-27 06:00:00,36.01,61.02,0,1
DEV-004,2025-01-27 07:00:00,32.01,57.26,0,1
DEV-004,2025-01-27 08:00:00,38.02,48.52,0,1
DEV-004,2025-01-27 09:00:00,31.56,59.15,0,1
DEV-004,2025-01-27 10:00:00,29.31,61.8,0,1
DEV-004,2025-01-27 11:00:00,35.38,58.88,0,1
DEV-004,2025-01-27 12:00:00,42.5,52.06,0,1
DEV-004,2025-01-27 13:00:00,40.86,55.18,0,1
DEV-004,2025-01-27 14:00:00,27.01,58.39,0,1
DEV-004,2025-01-27 15:00:00,37.6,55.87,0,1
DEV-004,2025-01-27 16:00:00,31.48,58.13,0,1
DEV-004,2025-01-27 17:00:00,28.07,70.97,0,1
DEV-004,2025-01-27 18:00:00,44.33,56.2,0,1
DEV-004,2025-01-27 19:00:00,36.09,62.9,0,1
DEV-004,2025-01-27 20:00:00,33.34,65.13,0,1
DEV-004,2025-01-27 21:00:00,34.7,56.35,0,1
DEV-004,2025-01-27 22:00:00,36.34,64.15,0,1
DEV-004,2025-01-27 23:00:00,32.25,55.21,0,1
DEV-004,2025-01-28 00:00:00,35.7,66.21,0,1
DEV-004,2025-01-28 01:00:00,40.46,59.67,0,1
DEV-004,2025-01-28 02:00:00,32.39,60.52,0,1
DEV-004,2025-01-28 03:00:00,35.06,57.23,0,1
DEV-004,2025-01-28 04:00:00,34.34,65.85,0,1
DEV-004,2025-01-28 05:00:00,31.95,65.28,0,1
